Date,Close
2015-04-24 00:00:00-04:00,29.09513282775879
2015-04-27 00:00:00-04:00,29.624414443969727
2015-04-28 00:00:00-04:00,29.15766143798828
2015-04-29 00:00:00-04:00,28.728872299194336
2015-04-30 00:00:00-04:00,27.949464797973633
2015-05-01 00:00:00-04:00,28.798107147216797
2015-05-04 00:00:00-04:00,28.742273330688477
2015-05-05 00:00:00-04:00,28.094621658325195
2015-05-06 00:00:00-04:00,27.918188095092773
2015-05-07 00:00:00-04:00,28.09087562561035
2015-05-08 00:00:00-04:00,28.620128631591797
2015-05-11 00:00:00-04:00,28.328588485717773
2015-05-12 00:00:00-04:00,28.227670669555664
2015-05-13 00:00:00-04:00,28.259071350097656
2015-05-14 00:00:00-04:00,28.918394088745117
2015-05-15 00:00:00-04:00,28.878034591674805
2015-05-18 00:00:00-04:00,29.19647979736328
2015-05-19 00:00:00-04:00,29.169570922851562
2015-05-20 00:00:00-04:00,29.167322158813477
2015-05-21 00:00:00-04:00,29.465587615966797
2015-05-22 00:00:00-04:00,29.723482131958008
2015-05-26 00:00:00-04:00,29.068653106689453
2015-05-27 00:00:00-04:00,29.611351013183594
2015-05-28 00:00:00-04:00,29.55304718017578
2015-05-29 00:00:00-04:00,29.2166690826416
2015-06-01 00:00:00-04:00,29.27496337890625
2015-06-02 00:00:00-04:00,29.144906997680664
2015-06-03 00:00:00-04:00,29.180784225463867
2015-06-04 00:00:00-04:00,29.01034164428711
2015-06-05 00:00:00-04:00,28.851112365722656
2015-06-08 00:00:00-04:00,28.660497665405273
2015-06-09 00:00:00-04:00,28.575271606445312
2015-06-10 00:00:00-04:00,28.902687072753906
2015-06-11 00:00:00-04:00,28.837663650512695
2015-06-12 00:00:00-04:00,28.519210815429688
2015-06-15 00:00:00-04:00,28.463144302368164
2015-06-16 00:00:00-04:00,28.615646362304688
2015-06-17 00:00:00-04:00,28.548364639282227
2015-06-18 00:00:00-04:00,28.678436279296875
2015-06-19 00:00:00-04:00,28.39138412475586
2015-06-22 00:00:00-04:00,28.617877960205078
2015-06-23 00:00:00-04:00,28.487812042236328
2015-06-24 00:00:00-04:00,28.73001480102539
2015-06-25 00:00:00-04:00,28.593215942382812
2015-06-26 00:00:00-04:00,28.425018310546875
2015-06-29 00:00:00-04:00,27.92716407775879
2015-06-30 00:00:00-04:00,28.12900161743164
2015-07-01 00:00:00-04:00,28.39138412475586
2015-07-02 00:00:00-04:00,28.355504989624023
2015-07-06 00:00:00-04:00,28.2568302154541
2015-07-07 00:00:00-04:00,28.187305450439453
2015-07-08 00:00:00-04:00,27.48761558532715
2015-07-09 00:00:00-04:00,26.92696762084961
2015-07-10 00:00:00-04:00,27.646835327148438
2015-07-13 00:00:00-04:00,28.18057632446289
2015-07-14 00:00:00-04:00,28.169361114501953
2015-07-15 00:00:00-04:00,28.440717697143555
2015-07-16 00:00:00-04:00,28.81972312927246
2015-07-17 00:00:00-04:00,29.068653106689453
2015-07-20 00:00:00-04:00,29.618093490600586
2015-07-21 00:00:00-04:00,29.322059631347656
2015-07-22 00:00:00-04:00,28.0819034576416
2015-07-23 00:00:00-04:00,28.068443298339844
2015-07-24 00:00:00-04:00,27.920438766479492
2015-07-27 00:00:00-04:00,27.532466888427734
2015-07-28 00:00:00-04:00,27.66926383972168
2015-07-29 00:00:00-04:00,27.581806182861328
2015-07-30 00:00:00-04:00,27.442766189575195
2015-07-31 00:00:00-04:00,27.20279884338379
2015-08-03 00:00:00-04:00,26.561420440673828
2015-08-04 00:00:00-04:00,25.709228515625
2015-08-05 00:00:00-04:00,25.87966537475586
2015-08-06 00:00:00-04:00,25.93598175048828
2015-08-07 00:00:00-04:00,26.02384376525879
2015-08-10 00:00:00-04:00,26.969995498657227
2015-08-11 00:00:00-04:00,25.5665340423584
2015-08-12 00:00:00-04:00,25.96077537536621
2015-08-13 00:00:00-04:00,25.940488815307617
2015-08-14 00:00:00-04:00,26.122966766357422
2015-08-17 00:00:00-04:00,26.393291473388672
2015-08-18 00:00:00-04:00,26.244613647460938
2015-08-19 00:00:00-04:00,25.90894889831543
2015-08-20 00:00:00-04:00,25.37729835510254
2015-08-21 00:00:00-04:00,23.825151443481445
2015-08-24 00:00:00-04:00,23.230419158935547
2015-08-25 00:00:00-04:00,23.370092391967773
2015-08-26 00:00:00-04:00,24.710481643676758
2015-08-27 00:00:00-04:00,25.438125610351562
2015-08-28 00:00:00-04:00,25.521472930908203
2015-08-31 00:00:00-04:00,25.402080535888672
2015-09-01 00:00:00-04:00,24.266691207885742
2015-09-02 00:00:00-04:00,25.307462692260742
2015-09-03 00:00:00-04:00,24.863670349121094
2015-09-04 00:00:00-04:00,24.61587142944336
2015-09-08 00:00:00-04:00,25.300703048706055
2015-09-09 00:00:00-04:00,24.81410789489746
2015-09-10 00:00:00-04:00,25.359277725219727
2015-09-11 00:00:00-04:00,25.72872543334961
2015-09-14 00:00:00-04:00,25.976533889770508
2015-09-15 00:00:00-04:00,26.195053100585938
2015-09-16 00:00:00-04:00,26.22433853149414
2015-09-17 00:00:00-04:00,25.663406372070312
2015-09-18 00:00:00-04:00,25.557519912719727
2015-09-21 00:00:00-04:00,25.954008102416992
2015-09-22 00:00:00-04:00,25.546255111694336
2015-09-23 00:00:00-04:00,25.753509521484375
2015-09-24 00:00:00-04:00,25.906700134277344
2015-09-25 00:00:00-04:00,25.84136962890625
2015-09-28 00:00:00-04:00,25.329988479614258
2015-09-29 00:00:00-04:00,24.568565368652344
2015-09-30 00:00:00-04:00,24.84790802001953
2015-10-01 00:00:00-04:00,24.685714721679688
2015-10-02 00:00:00-04:00,24.865921020507812
2015-10-05 00:00:00-04:00,24.956029891967773
2015-10-06 00:00:00-04:00,25.075424194335938
2015-10-07 00:00:00-04:00,24.956029891967773
2015-10-08 00:00:00-04:00,24.667678833007812
2015-10-09 00:00:00-04:00,25.25790023803711
2015-10-12 00:00:00-04:00,25.14075469970703
2015-10-13 00:00:00-04:00,25.18356704711914
2015-10-14 00:00:00-04:00,24.827627182006836
2015-10-15 00:00:00-04:00,25.1993350982666
2015-10-16 00:00:00-04:00,25.014602661132812
2015-10-19 00:00:00-04:00,25.17005157470703
2015-10-20 00:00:00-04:00,25.629608154296875
2015-10-21 00:00:00-04:00,25.627355575561523
2015-10-22 00:00:00-04:00,26.01934051513672
2015-10-23 00:00:00-04:00,26.825817108154297
2015-10-26 00:00:00-04:00,25.96977424621582
2015-10-27 00:00:00-04:00,25.805326461791992
2015-10-28 00:00:00-04:00,26.86862564086914
2015-10-29 00:00:00-04:00,27.1524715423584
2015-10-30 00:00:00-04:00,26.920434951782227
2015-11-02 00:00:00-05:00,27.298900604248047
2015-11-03 00:00:00-05:00,27.612035751342773
2015-11-04 00:00:00-05:00,27.483625411987305
2015-11-05 00:00:00-05:00,27.356929779052734
2015-11-06 00:00:00-05:00,27.388607025146484
2015-11-09 00:00:00-05:00,27.277753829956055
2015-11-10 00:00:00-05:00,26.41803550720215
2015-11-11 00:00:00-05:00,26.268722534179688
2015-11-12 00:00:00-05:00,26.18048667907715
2015-11-13 00:00:00-05:00,25.415794372558594
2015-11-16 00:00:00-05:00,25.83207893371582
2015-11-17 00:00:00-05:00,25.721216201782227
2015-11-18 00:00:00-05:00,26.535682678222656
2015-11-19 00:00:00-05:00,26.872779846191406
2015-11-20 00:00:00-05:00,26.990419387817383
2015-11-23 00:00:00-05:00,26.63974952697754
2015-11-24 00:00:00-05:00,26.895401000976562
2015-11-25 00:00:00-05:00,26.70309829711914
2015-11-27 00:00:00-05:00,26.65332794189453
2015-11-30 00:00:00-05:00,26.764188766479492
2015-12-01 00:00:00-05:00,26.54698944091797
2015-12-02 00:00:00-05:00,26.30718231201172
2015-12-03 00:00:00-05:00,26.062837600708008
2015-12-04 00:00:00-05:00,26.929336547851562
2015-12-07 00:00:00-05:00,26.759662628173828
2015-12-08 00:00:00-05:00,26.74834442138672
2015-12-09 00:00:00-05:00,26.157861709594727
2015-12-10 00:00:00-05:00,26.282299041748047
2015-12-11 00:00:00-05:00,25.6058292388916
2015-12-14 00:00:00-05:00,25.447471618652344
2015-12-15 00:00:00-05:00,24.997249603271484
2015-12-16 00:00:00-05:00,25.189550399780273
2015-12-17 00:00:00-05:00,24.6556339263916
2015-12-18 00:00:00-05:00,23.98821449279785
2015-12-21 00:00:00-05:00,24.282329559326172
2015-12-22 00:00:00-05:00,24.259708404541016
2015-12-23 00:00:00-05:00,24.571916580200195
2015-12-24 00:00:00-05:00,24.440696716308594
2015-12-28 00:00:00-05:00,24.16695213317871
2015-12-29 00:00:00-05:00,24.60133171081543
2015-12-30 00:00:00-05:00,24.280075073242188
2015-12-31 00:00:00-05:00,23.814016342163086
2016-01-04 00:00:00-05:00,23.834375381469727
2016-01-05 00:00:00-05:00,23.237098693847656
2016-01-06 00:00:00-05:00,22.782360076904297
2016-01-07 00:00:00-05:00,21.82084083557129
2016-01-08 00:00:00-05:00,21.93621826171875
2016-01-11 00:00:00-05:00,22.291419982910156
2016-01-12 00:00:00-05:00,22.61494255065918
2016-01-13 00:00:00-05:00,22.03350830078125
2016-01-14 00:00:00-05:00,22.515392303466797
2016-01-15 00:00:00-05:00,21.974685668945312
2016-01-19 00:00:00-05:00,21.868350982666016
2016-01-20 00:00:00-05:00,21.89776611328125
2016-01-21 00:00:00-05:00,21.786901473999023
2016-01-22 00:00:00-05:00,22.945253372192383
2016-01-25 00:00:00-05:00,22.497303009033203
2016-01-26 00:00:00-05:00,22.621734619140625
2016-01-27 00:00:00-05:00,21.135330200195312
2016-01-28 00:00:00-05:00,21.286914825439453
2016-01-29 00:00:00-05:00,22.022193908691406
2016-02-01 00:00:00-05:00,21.816316604614258
2016-02-02 00:00:00-05:00,21.375150680541992
2016-02-03 00:00:00-05:00,21.798221588134766
2016-02-04 00:00:00-05:00,21.973373413085938
2016-02-05 00:00:00-05:00,21.386499404907227
2016-02-08 00:00:00-05:00,21.6116943359375
2016-02-09 00:00:00-05:00,21.607147216796875
2016-02-10 00:00:00-05:00,21.44336700439453
2016-02-11 00:00:00-05:00,21.31371307373047
2016-02-12 00:00:00-05:00,21.37967872619629
2016-02-16 00:00:00-05:00,21.982463836669922
2016-02-17 00:00:00-05:00,22.319116592407227
2016-02-18 00:00:00-05:00,21.896026611328125
2016-02-19 00:00:00-05:00,21.845983505249023
2016-02-22 00:00:00-05:00,22.03705596923828
2016-02-23 00:00:00-05:00,21.538908004760742
2016-02-24 00:00:00-05:00,21.85963249206543
2016-02-25 00:00:00-05:00,22.009763717651367
2016-02-26 00:00:00-05:00,22.043880462646484
2016-02-29 00:00:00-05:00,21.99384117126465
2016-03-01 00:00:00-05:00,22.867319107055664
2016-03-02 00:00:00-05:00,22.91735076904297
2016-03-03 00:00:00-05:00,23.087961196899414
2016-03-04 00:00:00-05:00,23.431438446044922
2016-03-07 00:00:00-05:00,23.1721248626709
2016-03-08 00:00:00-05:00,22.981050491333008
2016-03-09 00:00:00-05:00,23.001522064208984
2016-03-10 00:00:00-05:00,23.012895584106445
2016-03-11 00:00:00-05:00,23.260831832885742
2016-03-14 00:00:00-04:00,23.319974899291992
2016-03-15 00:00:00-04:00,23.788557052612305
2016-03-16 00:00:00-04:00,24.104736328125
2016-03-17 00:00:00-04:00,24.066068649291992
2016-03-18 00:00:00-04:00,24.093360900878906
2016-03-21 00:00:00-04:00,24.091093063354492
2016-03-22 00:00:00-04:00,24.27533531188965
2016-03-23 00:00:00-04:00,24.141130447387695
2016-03-24 00:00:00-04:00,24.036497116088867
2016-03-28 00:00:00-04:00,23.927309036254883
2016-03-29 00:00:00-04:00,24.493703842163086
2016-03-30 00:00:00-04:00,24.921348571777344
2016-03-31 00:00:00-04:00,24.791688919067383
2016-04-01 00:00:00-04:00,25.01915740966797
2016-04-04 00:00:00-04:00,25.276193618774414
2016-04-05 00:00:00-04:00,24.978212356567383
2016-04-06 00:00:00-04:00,25.239803314208984
2016-04-07 00:00:00-04:00,24.689334869384766
2016-04-08 00:00:00-04:00,24.716632843017578
2016-04-11 00:00:00-04:00,24.79851531982422
2016-04-12 00:00:00-04:00,25.121519088745117
2016-04-13 00:00:00-04:00,25.485464096069336
2016-04-14 00:00:00-04:00,25.499116897583008
2016-04-15 00:00:00-04:00,24.987314224243164
2016-04-18 00:00:00-04:00,24.448217391967773
2016-04-19 00:00:00-04:00,24.318561553955078
2016-04-20 00:00:00-04:00,24.368600845336914
2016-04-21 00:00:00-04:00,24.104736328125
2016-04-22 00:00:00-04:00,24.038776397705078
2016-04-25 00:00:00-04:00,23.90229034423828
2016-04-26 00:00:00-04:00,23.736238479614258
2016-04-27 00:00:00-04:00,22.250871658325195
2016-04-28 00:00:00-04:00,21.570751190185547
2016-04-29 00:00:00-04:00,21.32280921936035
2016-05-02 00:00:00-04:00,21.300064086914062
2016-05-03 00:00:00-04:00,21.650365829467773
2016-05-04 00:00:00-04:00,21.425172805786133
2016-05-05 00:00:00-04:00,21.338205337524414
2016-05-06 00:00:00-04:00,21.21919822692871
2016-05-09 00:00:00-04:00,21.2352237701416
2016-05-10 00:00:00-04:00,21.37940216064453
2016-05-11 00:00:00-04:00,21.171144485473633
2016-05-12 00:00:00-04:00,20.674530029296875
2016-05-13 00:00:00-04:00,20.715721130371094
2016-05-16 00:00:00-04:00,21.484678268432617
2016-05-17 00:00:00-04:00,21.395421981811523
2016-05-18 00:00:00-04:00,21.640287399291992
2016-05-19 00:00:00-04:00,21.55790138244629
2016-05-20 00:00:00-04:00,21.79132843017578
2016-05-23 00:00:00-04:00,22.068246841430664
2016-05-24 00:00:00-04:00,22.40465545654297
2016-05-25 00:00:00-04:00,22.798288345336914
2016-05-26 00:00:00-04:00,22.979076385498047
2016-05-27 00:00:00-04:00,22.965349197387695
2016-05-31 00:00:00-04:00,22.853208541870117
2016-06-01 00:00:00-04:00,22.532812118530273
2016-06-02 00:00:00-04:00,22.36347007751465
2016-06-03 00:00:00-04:00,22.409236907958984
2016-06-06 00:00:00-04:00,22.571718215942383
2016-06-07 00:00:00-04:00,22.66326141357422
2016-06-08 00:00:00-04:00,22.642662048339844
2016-06-09 00:00:00-04:00,22.80515480041504
2016-06-10 00:00:00-04:00,22.61749267578125
2016-06-13 00:00:00-04:00,22.276498794555664
2016-06-14 00:00:00-04:00,22.30396270751953
2016-06-15 00:00:00-04:00,22.230728149414062
2016-06-16 00:00:00-04:00,22.324565887451172
2016-06-17 00:00:00-04:00,21.816511154174805
2016-06-20 00:00:00-04:00,21.763874053955078
2016-06-21 00:00:00-04:00,21.949243545532227
2016-06-22 00:00:00-04:00,21.866853713989258
2016-06-23 00:00:00-04:00,21.992727279663086
2016-06-24 00:00:00-04:00,21.37481689453125
2016-06-27 00:00:00-04:00,21.063583374023438
2016-06-28 00:00:00-04:00,21.418304443359375
2016-06-29 00:00:00-04:00,21.60367202758789
2016-06-30 00:00:00-04:00,21.878297805786133
2016-07-01 00:00:00-04:00,21.944665908813477
2016-07-05 00:00:00-04:00,21.738698959350586
2016-07-06 00:00:00-04:00,21.862276077270508
2016-07-07 00:00:00-04:00,21.956104278564453
2016-07-08 00:00:00-04:00,22.12545394897461
2016-07-11 00:00:00-04:00,22.194116592407227
2016-07-12 00:00:00-04:00,22.294811248779297
2016-07-13 00:00:00-04:00,22.168935775756836
2016-07-14 00:00:00-04:00,22.608333587646484
2016-07-15 00:00:00-04:00,22.606050491333008
2016-07-18 00:00:00-04:00,22.846345901489258
2016-07-19 00:00:00-04:00,22.855497360229492
2016-07-20 00:00:00-04:00,22.876100540161133
2016-07-21 00:00:00-04:00,22.75480079650879
2016-07-22 00:00:00-04:00,22.578590393066406
2016-07-25 00:00:00-04:00,22.276498794555664
2016-07-26 00:00:00-04:00,22.123167037963867
2016-07-27 00:00:00-04:00,23.560359954833984
2016-07-28 00:00:00-04:00,23.878467559814453
2016-07-29 00:00:00-04:00,23.84871482849121
2016-08-01 00:00:00-04:00,24.269807815551758
2016-08-02 00:00:00-04:00,23.910511016845703
2016-08-03 00:00:00-04:00,24.210308074951172
2016-08-04 00:00:00-04:00,24.359861373901367
2016-08-05 00:00:00-04:00,24.730316162109375
2016-08-08 00:00:00-04:00,24.935091018676758
2016-08-09 00:00:00-04:00,25.03633689880371
2016-08-10 00:00:00-04:00,24.849960327148438
2016-08-11 00:00:00-04:00,24.833850860595703
2016-08-12 00:00:00-04:00,24.89137840270996
2016-08-15 00:00:00-04:00,25.19049644470215
2016-08-16 00:00:00-04:00,25.16749382019043
2016-08-17 00:00:00-04:00,25.130672454833984
2016-08-18 00:00:00-04:00,25.09846305847168
2016-08-19 00:00:00-04:00,25.16288948059082
2016-08-22 00:00:00-04:00,24.96730613708496
2016-08-23 00:00:00-04:00,25.045541763305664
2016-08-24 00:00:00-04:00,24.85685920715332
2016-08-25 00:00:00-04:00,24.751022338867188
2016-08-26 00:00:00-04:00,24.606061935424805
2016-08-29 00:00:00-04:00,24.578453063964844
2016-08-30 00:00:00-04:00,24.3897762298584
2016-08-31 00:00:00-04:00,24.412784576416016
2016-09-01 00:00:00-04:00,24.5577449798584
2016-09-02 00:00:00-04:00,24.78783416748047
2016-09-06 00:00:00-04:00,24.78093147277832
2016-09-07 00:00:00-04:00,24.932796478271484
2016-09-08 00:00:00-04:00,24.27933120727539
2016-09-09 00:00:00-04:00,23.729412078857422
2016-09-12 00:00:00-04:00,24.26093101501465
2016-09-13 00:00:00-04:00,24.838451385498047
2016-09-14 00:00:00-04:00,25.7174072265625
2016-09-15 00:00:00-04:00,26.591754913330078
2016-09-16 00:00:00-04:00,26.442195892333984
2016-09-19 00:00:00-04:00,26.133874893188477
2016-09-20 00:00:00-04:00,26.131574630737305
2016-09-21 00:00:00-04:00,26.126970291137695
2016-09-22 00:00:00-04:00,26.373167037963867
2016-09-23 00:00:00-04:00,25.933692932128906
2016-09-26 00:00:00-04:00,25.972806930541992
2016-09-27 00:00:00-04:00,26.021129608154297
2016-09-28 00:00:00-04:00,26.21900749206543
2016-09-29 00:00:00-04:00,25.811752319335938
2016-09-30 00:00:00-04:00,26.011926651000977
2016-10-03 00:00:00-04:00,25.889978408813477
2016-10-04 00:00:00-04:00,26.00042152404785
2016-10-05 00:00:00-04:00,26.011926651000977
2016-10-06 00:00:00-04:00,26.205202102661133
2016-10-07 00:00:00-04:00,26.24431800842285
2016-10-10 00:00:00-04:00,26.70220184326172
2016-10-11 00:00:00-04:00,26.759733200073242
2016-10-12 00:00:00-04:00,26.999021530151367
2016-10-13 00:00:00-04:00,26.91619110107422
2016-10-14 00:00:00-04:00,27.065746307373047
2016-10-17 00:00:00-04:00,27.047340393066406
2016-10-18 00:00:00-04:00,27.0289306640625
2016-10-19 00:00:00-04:00,26.94840431213379
2016-10-20 00:00:00-04:00,26.934598922729492
2016-10-21 00:00:00-04:00,26.828754425048828
2016-10-24 00:00:00-04:00,27.07035255432129
2016-10-25 00:00:00-04:00,27.20840835571289
2016-10-26 00:00:00-04:00,26.59636116027832
2016-10-27 00:00:00-04:00,26.34096336364746
2016-10-28 00:00:00-04:00,26.16608428955078
2016-10-31 00:00:00-04:00,26.124670028686523
2016-11-01 00:00:00-04:00,25.65298080444336
2016-11-02 00:00:00-04:00,25.675994873046875
2016-11-03 00:00:00-04:00,25.400781631469727
2016-11-04 00:00:00-04:00,25.171812057495117
2016-11-07 00:00:00-05:00,25.53491973876953
2016-11-08 00:00:00-05:00,25.68524169921875
2016-11-09 00:00:00-05:00,25.643611907958984
2016-11-10 00:00:00-05:00,24.92898178100586
2016-11-11 00:00:00-05:00,25.076990127563477
2016-11-14 00:00:00-05:00,24.44792938232422
2016-11-15 00:00:00-05:00,24.77171516418457
2016-11-16 00:00:00-05:00,25.437780380249023
2016-11-17 00:00:00-05:00,25.42852783203125
2016-11-18 00:00:00-05:00,25.4539737701416
2016-11-21 00:00:00-05:00,25.8402042388916
2016-11-22 00:00:00-05:00,25.856386184692383
2016-11-23 00:00:00-05:00,25.724559783935547
2016-11-25 00:00:00-05:00,25.854068756103516
2016-11-28 00:00:00-05:00,25.803192138671875
2016-11-29 00:00:00-05:00,25.777748107910156
2016-11-30 00:00:00-05:00,25.560359954833984
2016-12-01 00:00:00-05:00,25.322147369384766
2016-12-02 00:00:00-05:00,25.41696548461914
2016-12-05 00:00:00-05:00,25.23426628112793
2016-12-06 00:00:00-05:00,25.42852783203125
2016-12-07 00:00:00-05:00,25.67830467224121
2016-12-08 00:00:00-05:00,25.93039321899414
2016-12-09 00:00:00-05:00,26.353620529174805
2016-12-12 00:00:00-05:00,26.203296661376953
2016-12-13 00:00:00-05:00,26.640405654907227
2016-12-14 00:00:00-05:00,26.640405654907227
2016-12-15 00:00:00-05:00,26.786104202270508
2016-12-16 00:00:00-05:00,26.8207950592041
2016-12-19 00:00:00-05:00,26.975746154785156
2016-12-20 00:00:00-05:00,27.047447204589844
2016-12-21 00:00:00-05:00,27.072885513305664
2016-12-22 00:00:00-05:00,26.894804000854492
2016-12-23 00:00:00-05:00,26.947996139526367
2016-12-27 00:00:00-05:00,27.1191463470459
2016-12-28 00:00:00-05:00,27.00349998474121
2016-12-29 00:00:00-05:00,26.996564865112305
2016-12-30 00:00:00-05:00,26.786104202270508
2017-01-03 00:00:00-05:00,26.862424850463867
2017-01-04 00:00:00-05:00,26.832359313964844
2017-01-05 00:00:00-05:00,26.968812942504883
2017-01-06 00:00:00-05:00,27.269466400146484
2017-01-09 00:00:00-05:00,27.51923942565918
2017-01-10 00:00:00-05:00,27.546993255615234
2017-01-11 00:00:00-05:00,27.69501304626465
2017-01-12 00:00:00-05:00,27.579370498657227
2017-01-13 00:00:00-05:00,27.530807495117188
2017-01-17 00:00:00-05:00,27.752826690673828
2017-01-18 00:00:00-05:00,27.750513076782227
2017-01-19 00:00:00-05:00,27.701948165893555
2017-01-20 00:00:00-05:00,27.752826690673828
2017-01-23 00:00:00-05:00,27.771333694458008
2017-01-24 00:00:00-05:00,27.74588966369629
2017-01-25 00:00:00-05:00,28.187618255615234
2017-01-26 00:00:00-05:00,28.201494216918945
2017-01-27 00:00:00-05:00,28.203811645507812
2017-01-30 00:00:00-05:00,28.129802703857422
2017-01-31 00:00:00-05:00,28.065046310424805
2017-02-01 00:00:00-05:00,29.776473999023438
2017-02-02 00:00:00-05:00,29.725584030151367
2017-02-03 00:00:00-05:00,29.85279083251953
2017-02-06 00:00:00-05:00,30.132633209228516
2017-02-07 00:00:00-05:00,30.419414520263672
2017-02-08 00:00:00-05:00,30.537357330322266
2017-02-09 00:00:00-05:00,30.758028030395508
2017-02-10 00:00:00-05:00,30.688343048095703
2017-02-13 00:00:00-05:00,30.960100173950195
2017-02-14 00:00:00-05:00,31.361949920654297
2017-02-15 00:00:00-05:00,31.475753784179688
2017-02-16 00:00:00-05:00,31.438589096069336
2017-02-17 00:00:00-05:00,31.524538040161133
2017-02-21 00:00:00-05:00,31.752174377441406
2017-02-22 00:00:00-05:00,31.847400665283203
2017-02-23 00:00:00-05:00,31.712678909301758
2017-02-24 00:00:00-05:00,31.742877960205078
2017-02-27 00:00:00-05:00,31.805587768554688
2017-02-28 00:00:00-05:00,31.81952667236328
2017-03-01 00:00:00-05:00,32.46989822387695
2017-03-02 00:00:00-05:00,32.27711868286133
2017-03-03 00:00:00-05:00,32.46757125854492
2017-03-06 00:00:00-05:00,32.365379333496094
2017-03-07 00:00:00-05:00,32.407188415527344
2017-03-08 00:00:00-05:00,32.28639602661133
2017-03-09 00:00:00-05:00,32.212074279785156
2017-03-10 00:00:00-05:00,32.31892013549805
2017-03-13 00:00:00-04:00,32.332855224609375
2017-03-14 00:00:00-04:00,32.284080505371094
2017-03-15 00:00:00-04:00,32.62552261352539
2017-03-16 00:00:00-04:00,32.678955078125
2017-03-17 00:00:00-04:00,32.51634979248047
2017-03-20 00:00:00-04:00,32.857810974121094
2017-03-21 00:00:00-04:00,32.48152160644531
2017-03-22 00:00:00-04:00,32.8485107421875
